2370	2	If you r @ home then come down within 5 min
2371	2	A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied "Boost is d secret of my energy" n instantly d girl shouted "our energy" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8
2372	2	That day ü say ü cut ur hair at paragon, is it called hair sense? Do ü noe how much is a hair cut?
2373	2	Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho
2374	2	Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?
2375	1	XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only
2376	2	Dunno lei he neva say...
2377	2	Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx
2378	2	I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.
2379	1	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
2380	2	Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com
2381	2	Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything.
2382	2	If i let you do this, i want you in the house by 8am.
2383	2	Best line said in Love: . "I will wait till the day I can forget u Or The day u realize that u cannot forget me."... Gn
2384	2	I will reach before ten morning
2385	2	Your pussy is perfect!
2386	2	Sorry, I'll call later
2387	1	Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p
2388	2	No message..no responce..what happend?
2389	2	Also where's the piece
2390	2	wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine "KUDI"yarasu dhina vaazhthukkal. ..
2391	2	Boo. How's things? I'm back at home and a little bored already :-(
2392	2	First has she gained more than  &lt;#&gt; kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries
2393	2	PICK UR FONE UP NOW U DUMB?
2394	2	Thanks da thangam, i feel very very happy dear. I also miss you da.
2395	2	Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff.
2396	2	I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
2397	2	Babe, I'm back ... Come back to me ...
2398	2	Well you told others you'd marry them...
2399	2	Neshanth..tel me who r u?
2400	2	YO YO YO BYATCH WHASSUP?
2401	2	Oh... Kay... On sat right?
2402	2	Hi! This is Roger from CL. How are you?
2403	1	Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs)
2404	2	Oh oh... Wasted... Den muz chiong on sat n sun liao...
2405	2	Jesus christ bitch I'm trying to give you drugs answer your fucking phone
2406	2	Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.
2407	2	I'm meeting Darren...
2408	2	One of best dialogue in cute reltnship..!! "Wen i Die, Dont Come Near My Body..!! Bcoz My Hands May Not Come 2 Wipe Ur Tears Off That Time..!Gud ni8
2409	2	Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.
2410	2	Dear where you will be when i reach there
2411	2	Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :)
2412	2	Ok... Thanx... Gd nite 2 ü too...
2413	2	Come to me right now, Ahmad
2414	1	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
2415	2	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
2416	2	O was not into fps then.
2417	2	Huh means computational science... Y they like dat one push here n there...
2418	2	Could you not read me, my Love ? I answered you
2419	2	Oh... Lk tt den we take e one tt ends at cine lor... Dun wan yogasana oso can...
2420	2	Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.
2421	1	SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE
2422	2	Oic... Then better quickly go bathe n settle down...
2423	2	Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then.
2424	2	A bloo bloo bloo I'll miss the first bowl
2425	2	Lmao but its so fun...
2426	2	Oh k k:)but he is not a big hitter.anyway good
2427	2	Hey!!! I almost forgot ... Happy B-day babe ! I love ya!!
2428	1	Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201
2429	2	Do you think i can move  &lt;#&gt;  in a week
2430	2	She.s find. I sent you an offline message to know how anjola's now.
2431	1	Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1
2432	2	How was txting and driving
2433	2	That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.
2434	2	Really dun bluff me leh... U sleep early too. Nite...
2435	2	Indians r poor but India is not a poor country. Says one of the swiss bank directors. He says that " &lt;#&gt;  lac crore" of Indian money is deposited in swiss banks which can be used for 'taxless' budget for  &lt;#&gt;  yrs. Can give  &lt;#&gt;  crore jobs to all Indians. From any village to Delhi 4 lane roads. Forever free power suply to more than  &lt;#&gt;  social projects. Every citizen can get monthly  &lt;#&gt; /- for  &lt;#&gt;  yrs. No need of World Bank &amp; IMF loan. Think how our money is blocked by rich politicians. We have full rights against corrupt politicians. Itna forward karo ki pura INDIA padhe.g.m."
2436	2	Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.
2437	2	Oh ya ya. I remember da. .
2438	2	Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude
2439	1	For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.
2440	2	I not busy juz dun wan 2 go so early.. Hee..
2441	2	Rightio. 11.48 it is then. Well arent we all up bright and early this morning.
2442	2	Great. I'm in church now, will holla when i get out
2443	2	Back in brum! Thanks for putting us up and keeping us all and happy. See you soon
2444	2	I donno if they are scorable
2445	2	&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here
2446	2	Yes but i dont care! I need you bad, princess!
2447	2	The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight
2448	2	Sorry, I'll call later
2449	2	Tmr then ü brin lar... Aiya later i come n c lar... Mayb ü neva set properly ü got da help sheet wif ü...
2450	2	Do u knw dis no. &lt;#&gt; ?
2451	2	Then she dun believe wat?
2452	2	K..give back my thanks.
2453	2	I know complain num only..bettr directly go to bsnl offc nd apply for it..
2454	2	Okay. I've seen it. So i should pick it on friday?
2455	2	How much she payed. Suganya.
2456	2	Left dessert. U wan me 2 go suntec look 4 u?
2457	2	Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?
2458	2	Onum ela pa. Normal than.
2459	2	K.k..how is your sister kids?
2460	2	Cool, I'll text you when I'm on the way
2461	2	Nope. Meanwhile she talk say make i greet you.
2462	2	i cant talk to you now.i will call when i can.dont keep calling.
2463	2	Anything lar...
2464	2	Rose needs water, season needs change, poet needs imagination..My phone needs ur sms and i need ur lovely frndship forever....
2465	2	Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(
2466	2	They will pick up and drop in car.so no problem..
2467	2	S.i think he is waste for rr..
2468	2	He is world famamus....
2469	2	Is there coming friday is leave for pongal?do you get any news from your work place.
2470	2	Lol well don't do it without me. We could have a big sale together.
2471	2	* Am on my way
2472	2	Eat at old airport road... But now 630 oredi... Got a lot of pple...
2473	2	sry can't talk on phone, with parents
2474	1	Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16
2475	2	Ok lor wat time ü finish?
2476	2	Princess, i like to make love  &lt;#&gt;  times per night. Hope thats not a problem!
2477	2	Mm i am on the way to railway
2478	2	i dnt wnt to tlk wid u
2479	2	I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.
2480	2	Not yet. Just i'd like to keep in touch and it will be the easiest way to do that from barcelona. By the way how ru and how is the house?
2481	1	Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007
2482	1	Urgent! call 09066612661 from landline. Your complementary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer
2483	2	K.:)do it at evening da:)urgent:)
2484	2	Pansy! You've been living in a jungle for two years! Its my driving you should be more worried about!
2485	2	Mm have some kanji dont eat anything heavy ok
2486	2	Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.
2487	2	Lol that's different. I don't go trying to find every real life photo you ever took.
2488	2	I dont thnk its a wrong calling between us
2489	2	K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.
2490	2	Aiyah e rain like quite big leh. If drizzling i can at least run home.
2491	2	I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?
2492	2	Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.
2493	2	Greetings me, ! Consider yourself excused.
2494	2	No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going 'IF NOT INVITED' when actually its necessity to go.wait for very serious reppurcussions.
2495	2	they released another Italian one today and it has a cosign option
2496	2	You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget
2497	1	WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM
2498	2	HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com
2499	2	Dai what this da.. Can i send my resume to this id.
2500	2	I know where the  &lt;#&gt;  is, I'll be there around 5
2501	2	Yup i've finished c ü there...
2502	2	Remember to ask alex about his pizza
2503	2	No da..today also i forgot..
2504	2	Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry
2505	2	Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up
2506	2	Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*
2507	2	Congrats kano..whr s the treat maga?
2508	2	Who u talking about?
2509	2	Yup...
2510	2	Ok...
2511	2	U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...
2512	2	Yunny i'm walking in citylink now ü faster come down... Me very hungry...
2513	2	Er yep sure. Props?
2514	2	Hiya , have u been paying money into my account? If so, thanks. Got a pleasant surprise when i checked my balance -u c, i don't get statements 4 that acc
2515	1	U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16
2516	2	Ok ill send you with in  &lt;DECIMAL&gt;  ok.
2517	2	Bognor it is! Should be splendid at this time of year.
2518	2	Yes.i'm in office da:)
2519	2	Sorry, I'll call later
2520	2	Joy's father is John. Then John is the NAME of Joy's father. Mandan
2521	2	Ok. I only ask abt e movie. U wan ktv oso?
2522	2	Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends
2523	2	Sorry, I'll call later
2524	2	Dunno lei... I might b eatin wif my frens... If ü wan to eat then i wait 4 ü lar
2525	2	Sorry, I'll call later
2526	1	FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
2527	2	Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...
2528	2	Do u noe how 2 send files between 2 computers?
2529	2	Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again
2530	2	jay says he'll put in  &lt;#&gt;
2531	2	Can you just come in for a sec? There's somebody here I want you to see
2532	2	So the sun is anti sleep medicine.
2533	2	What's happening with you. Have you gotten a job and have you begun registration for permanent residency
2534	2	Yup ok...
2535	2	Glad it went well :) come over at 11 then we'll have plenty of time before claire goes to work.
2536	2	Ok enjoy . R u there in home.
2537	2	Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks.
2538	2	You do what all you like
2539	2	That's y we haf to combine n c how lor...
2540	2	The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.
2541	2	Hmmm:)how many players selected?
2542	2	They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.
2543	2	I dont. Can you send it to me. Plus how's mode.
2544	2	Aiyo please ü got time meh.
2545	2	Package all your programs well
2546	2	She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.
2547	2	So are you guys asking that i get that slippers again or its gone with last year
2548	2	Company is very good.environment is terrific and food is really nice:)
2549	1	Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk
2550	2	Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!
2551	2	Yup but not studying surfing lor. I'm in e lazy mode today.
2552	2	Please sen :)my kind advice :-)please come here and try:-)
2553	2	I'm done. C ü there.
2554	2	Oh fine, I'll be by tonight
2555	2	Ü give me some time to walk there.
2556	2	I'll reach in ard 20 mins ok...
2557	1	FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)
2558	2	Fuck babe ... What happened to you ? How come you never came back?
2559	1	This message is brought to you by GMW Ltd. and is not connected to the
2560	2	Some friends want me to drive em someplace, probably take a while
2561	2	I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.
2562	2	Are you still getting the goods.
2563	2	And maybe some pressies
2564	2	Yeah I am, so I'll leave maybe 7ish?
2565	2	K..k..i'm also fine:)when will you complete the course?
2566	2	Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '
2567	2	I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
2568	2	You in your room? I need a few
2569	2	I dont want to hear anything
2570	2	Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..
2571	2	Ultimately tor motive tui achieve korli.
2572	2	From 5 to 2 only my work timing.
2573	2	… and don‘t worry we‘ll have finished by march … ish!
2574	2	The house is on the water with a dock, a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel
2575	1	Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p
2576	1	Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.
2577	2	Now thats going to ruin your thesis!
2578	2	In sch but neva mind u eat 1st lor..
2579	2	Hey whats up? U sleeping all morning?
2580	2	Erm. I thought the contract ran out the4th of october.
2581	2	I dunno until when... Lets go learn pilates...
2582	1	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.
2583	2	Yup i'm elaborating on the safety aspects and some other issues..
2584	1	3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each
2585	2	Goodmorning, today i am late for 1hr.
2586	2	Hi happy birthday. Hi hi hi hi hi hi hi
2587	2	I will be outside office take all from there
2588	2	If you don't respond imma assume you're still asleep and imma start calling n shit
2589	2	Aight, see you in a bit
2590	2	My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
2591	1	Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p
2592	2	Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.
2593	2	Still work going on:)it is very small house.
2594	2	My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?
2595	2	Tmr timin still da same wat cos i got lesson until 6...
2596	2	That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!
2597	1	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
2598	2	No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans
2599	2	Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...
2600	2	Okie... Thanx...
2601	2	Gosh that , what a pain. Spose I better come then.
2602	2	As usual..iam fine, happy &amp; doing well..:)
2603	2	Okie
2604	2	So when you gonna get rimac access
2605	2	"Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?"
2606	2	You call times job today ok umma and ask them to speed up
2607	2	"HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!"
2608	2	R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE
2609	2	:-) yeah! Lol. Luckily i didn't have a starring role like you!
2610	2	Hello madam how are you ?
2611	2	Awesome, text me when you're restocked
2612	2	As usual..iam fine, happy &amp; doing well..:)
2613	1	Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week
2614	2	Yes. It's all innocent fun. O:-)
2615	2	Thanks for sending this mental ability question..
2616	2	Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.
2617	2	2marrow only. Wed at  &lt;#&gt;  to 2 aha.
2618	2	I went to ur hon lab but no one is there.
2619	2	I cant pick the phone right now. Pls send a message
2620	2	Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!
2621	1	<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min
2622	2	How come?
2623	2	Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?
2624	2	Ok lor...
2625	2	I'm coming home 4 dinner.
2626	2	S da..al r above  &lt;#&gt;
2627	1	FREE RING TONE just text "POLYS" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.
2628	2	Unni thank you dear for the recharge..Rakhesh
2629	2	I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that
2630	2	Haha... They cant what... At the most tmr forfeit... haha so how?
2631	2	Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!
2632	2	No way I'm going back there!
2633	1	URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm
2634	2	I WILL CAL YOU SIR. In meeting
2635	2	That's what I love to hear :V see you sundayish, then
2636	2	Sorry da thangam, very very sorry i am held up with prasad.
2637	2	Tiwary to rcb.battle between bang and kochi.
2638	2	Thank god they are in bed!
2639	2	No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear
2640	2	Am in gobi arts college
2641	2	Why she wants to talk to me
2642	2	Pandy joined 4w technologies today.he got job..
2643	1	You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18
2644	2	They can try! They can get lost, in fact. Tee hee
2645	2	Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
2646	2	My friends use to call the same.
2647	2	Sorry, I'll call later
2648	2	Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing
2649	2	It,,s a taxt massage....tie-pos argh ok! Lool!
2650	2	Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.
2651	2	You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management
2652	2	Do you like shaking your booty on the dance floor?
2653	2	Text me when you get off, don't call, my phones having problems
2654	2	No need for the drug anymore.
2655	2	Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..
2656	2	Its sarcasm.. .nt scarcasim
2657	2	Great! I have to run now so ttyl!
2658	2	Feel like trying kadeem again? :V
2659	2	Dai  &lt;#&gt;  naal eruku.
2660	2	Not yet chikku..wat abt u?
2661	2	Ok...
2662	2	Want to finally have lunch today?
2663	2	Do you know when dad will be back?
2664	1	Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?
2665	1	8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+
2666	2	He remains a bro amongst bros
2667	2	R u meeting da ge at nite tmr?
2668	2	* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember.
2669	2	Why de. You looking good only:-)..
2670	1	Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp £1.50/msg
2671	1	we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery
2672	2	Yes. They replied my mail. I'm going to the management office later. Plus will in to bank later also.or on wednesday.
2673	2	That's cool, I'll come by like  &lt;#&gt; ish
2674	2	Super msg da:)nalla timing.
2675	2	Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?
2676	2	I am 6 ft. We will be a good combination!
2677	2	I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!
2678	2	* Am on a train back from northampton so i'm afraid not!
2679	2	Where in abj are you serving. Are you staying with dad or alone.
2680	2	Was playng 9 doors game and gt racing on phone lol
2681	1	New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message
2682	2	Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.
2683	2	I'm on da bus going home...
2684	2	I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon
2685	2	I'm okay. Chasing the dream. What's good. What are you doing next.
2686	2	Yupz... I've oredi booked slots 4 my weekends liao...
2687	1	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only
2688	2	There r many model..sony ericson also der.. &lt;#&gt; ..it luks good bt i forgot modl no
2689	2	Okie
2690	2	Yes I know the cheesy songs from frosty the snowman :)
2691	2	Ya ok, vikky vl c witin  &lt;#&gt; mins and il reply u..
2692	1	sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p
2693	2	Hey tmr meet at bugis 930 ?
2694	1	Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm
2695	2	All these nice new shirts and the only thing I can wear them to is nudist themed ;_; you in mu?
2696	2	Hey sexy buns! What of that day? No word from you this morning on YM ... :-( ... I think of you
2697	2	And whenever you and i see we can still hook up too.
2698	2	Nope but i'm going home now then go pump petrol lor... Like going 2 rain soon...
2699	2	Can you use foreign stamps for whatever you send them off for?
2700	1	FROM 88066 LOST £12 HELP
2701	2	Oh baby of the house. How come you dont have any new pictures on facebook
2702	2	Feb  &lt;#&gt;  is "I LOVE U" day. Send dis to all ur "VALUED FRNDS" evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr
2703	2	Hiya, sorry didn't hav signal. I haven't seen or heard from and neither has, which is unusual in itself! I'll put on the case and get him to sort it out! Hugs and snogs.
2704	2	Omw back to tampa from west palm, you hear what happened?
2705	2	Yup no more already... Thanx 4 printing n handing it up.
2706	1	FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!
2707	2	What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.
2708	2	S now only i took tablets . Reaction morning only.
2709	1	Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
2710	2	Nah, I'm a perpetual DD
2711	2	Sorry de i went to shop.
2712	1	Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk
2713	2	Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.
2714	2	Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath
2715	2	Nope i'm not drivin... I neva develop da photos lei...
2716	2	I am thinking of going down to reg for pract lessons.. Flung my advance.. Haha wat time u going?
2717	2	Cool. I am  &lt;#&gt;  inches long. hope you like them big!
2718	2	House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?
2719	2	Okie.. Thanx..
2720	1	18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.
2721	2	Go where n buy? Juz buy when we get there lar.
2722	2	Ok lor...
2723	2	I'm working technical support :)voice process.
2724	2	It's justbeen overa week since we broke up and already our brains are going to mush!
2725	2	Tunde, how are you doing. This is just wishing you a great day. Abiola.
2726	2	Nope... C ü then...
